State	State Code	Year	Race	Gender	Age Group	Population
Oregon	41	1999	White	Male	85+ years	17299
Oregon	41	2000	American Indian or Alaska Native	Female	45-54 years	3709
Oregon	41	2000	American Indian or Alaska Native	Female	55-64 years	1871
Oregon	41	2000	American Indian or Alaska Native	Female	65-74 years	873
Oregon	41	2000	American Indian or Alaska Native	Female	75-84 years	465
Oregon	41	2000	American Indian or Alaska Native	Female	85+ years	145
Oregon	41	2000	American Indian or Alaska Native	Male	35-44 years	4263
Oregon	41	2000	American Indian or Alaska Native	Male	45-54 years	3372
Oregon	41	2000	American Indian or Alaska Native	Male	55-64 years	1782
Oregon	41	2000	American Indian or Alaska Native	Male	65-74 years	826
Oregon	41	2000	American Indian or Alaska Native	Male	75-84 years	307
Oregon	41	2000	Asian or Pacific Islander	Female	45-54 years	7882
Oregon	41	2000	Asian or Pacific Islander	Female	55-64 years	4026
Oregon	41	2000	Asian or Pacific Islander	Female	65-74 years	2769
Oregon	41	2000	Asian or Pacific Islander	Female	75-84 years	1361
Oregon	41	2000	Asian or Pacific Islander	Female	85+ years	318
Oregon	41	2000	Asian or Pacific Islander	Male	35-44 years	9296
Oregon	41	2000	Asian or Pacific Islander	Male	45-54 years	6474
Oregon	41	2000	Asian or Pacific Islander	Male	55-64 years	3356
Oregon	41	2000	Asian or Pacific Islander	Male	65-74 years	1964
Oregon	41	2000	Asian or Pacific Islander	Male	75-84 years	913
Oregon	41	2000	Asian or Pacific Islander	Male	85+ years	202
Oregon	41	2000	Black	Female	35-44 years	4476
Oregon	41	2000	Black	Female	45-54 years	3250
Oregon	41	2000	Black	Female	55-64 years	1711
Oregon	41	2000	Black	Female	65-74 years	1110
Oregon	41	2000	Black	Female	75-84 years	773
Oregon	41	2000	Black	Female	85+ years	287
Oregon	41	2000	Black	Male	< 1 year	796
Oregon	41	2000	Black	Male	25-34 years	6036
Oregon	41	2000	Black	Male	35-44 years	5597
Oregon	41	2000	Black	Male	45-54 years	4179
Oregon	41	2000	Black	Male	55-64 years	1877
Oregon	41	2000	Black	Male	65-74 years	1033
Oregon	41	2000	Black	Male	75-84 years	484
Oregon	41	2000	Black	Male	85+ years	118
Oregon	41	2000	White	Female	< 1 year	19332
Oregon	41	2000	White	Female	1-4 years	78611
Oregon	41	2000	White	Female	5-9 years	103569
Oregon	41	2000	White	Female	10-14 years	107489
Oregon	41	2000	White	Female	15-19 years	108567
Oregon	41	2000	White	Female	20-24 years	101697
Oregon	41	2000	White	Female	25-34 years	206018
Oregon	41	2000	White	Female	35-44 years	243558
Oregon	41	2000	White	Female	45-54 years	240075
Oregon	41	2000	White	Female	55-64 years	147156
Oregon	41	2000	White	Female	65-74 years	112857
Oregon	41	2000	White	Female	75-84 years	92252
Oregon	41	2000	White	Female	85+ years	38430
Oregon	41	2000	White	Male	< 1 year	20467
Oregon	41	2000	White	Male	1-4 years	82430
Oregon	41	2000	White	Male	5-9 years	109011
Oregon	41	2000	White	Male	10-14 years	113389
Oregon	41	2000	White	Male	15-19 years	114573
Oregon	41	2000	White	Male	20-24 years	107098
Oregon	41	2000	White	Male	25-34 years	220749
Oregon	41	2000	White	Male	35-44 years	243905
Oregon	41	2000	White	Male	45-54 years	238093
Oregon	41	2000	White	Male	55-64 years	142532
Oregon	41	2000	White	Male	65-74 years	97858
Oregon	41	2000	White	Male	75-84 years	64810
Oregon	41	2000	White	Male	85+ years	17834
Oregon	41	2001	American Indian or Alaska Native	Female	45-54 years	4035
Oregon	41	2001	American Indian or Alaska Native	Female	55-64 years	2009
Oregon	41	2001	American Indian or Alaska Native	Female	65-74 years	932
Oregon	41	2001	American Indian or Alaska Native	Female	75-84 years	487
Oregon	41	2001	American Indian or Alaska Native	Female	85+ years	144
Oregon	41	2001	American Indian or Alaska Native	Male	25-34 years	4563
Oregon	41	2001	American Indian or Alaska Native	Male	35-44 years	4374
Oregon	41	2001	American Indian or Alaska Native	Male	45-54 years	3652
Oregon	41	2001	American Indian or Alaska Native	Male	55-64 years	1922
Oregon	41	2001	American Indian or Alaska Native	Male	65-74 years	866
Oregon	41	2001	American Indian or Alaska Native	Male	75-84 years	339
Oregon	41	2001	American Indian or Alaska Native	Male	85+ years	81
Oregon	41	2001	Asian or Pacific Islander	Female	45-54 years	8629
Oregon	41	2001	Asian or Pacific Islander	Female	55-64 years	4384
Oregon	41	2001	Asian or Pacific Islander	Female	65-74 years	2920
Oregon	41	2001	Asian or Pacific Islander	Female	75-84 years	1497
Oregon	41	2001	Asian or Pacific Islander	Female	85+ years	402
Oregon	41	2001	Asian or Pacific Islander	Male	25-34 years	12541
Oregon	41	2001	Asian or Pacific Islander	Male	35-44 years	9856
Oregon	41	2001	Asian or Pacific Islander	Male	45-54 years	7030
Oregon	41	2001	Asian or Pacific Islander	Male	55-64 years	3620
Oregon	41	2001	Asian or Pacific Islander	Male	65-74 years	2133
Oregon	41	2001	Asian or Pacific Islander	Male	75-84 years	1008
Oregon	41	2001	Asian or Pacific Islander	Male	85+ years	223
Oregon	41	2001	Black	Female	45-54 years	3514
Oregon	41	2001	Black	Female	55-64 years	1803
Oregon	41	2001	Black	Female	65-74 years	1198
Oregon	41	2001	Black	Female	75-84 years	767
Oregon	41	2001	Black	Female	85+ years	305
Oregon	41	2001	Black	Male	35-44 years	5844
Oregon	41	2001	Black	Male	45-54 years	4513
Oregon	41	2001	Black	Male	55-64 years	2034
Oregon	41	2001	Black	Male	65-74 years	1082
Oregon	41	2001	Black	Male	75-84 years	512
Oregon	41	2001	Black	Male	85+ years	120
Oregon	41	2001	White	Female	< 1 year	19990
Oregon	41	2001	White	Female	1-4 years	78199
Oregon	41	2001	White	Female	5-9 years	101551
Oregon	41	2001	White	Female	10-14 years	108860
Oregon	41	2001	White	Female	15-19 years	108549
Oregon	41	2001	White	Female	20-24 years	105948
Oregon	41	2001	White	Female	25-34 years	205750
Oregon	41	2001	White	Female	35-44 years	239311
Oregon	41	2001	White	Female	45-54 years	249792
Oregon	41	2001	White	Female	55-64 years	153913
Oregon	41	2001	White	Female	65-74 years	112003
Oregon	41	2001	White	Female	75-84 years	93062
Oregon	41	2001	White	Female	85+ years	39423
Oregon	41	2001	White	Male	< 1 year	21007
Oregon	41	2001	White	Male	1-4 years	81703
Oregon	41	2001	White	Male	5-9 years	107053
Oregon	41	2001	White	Male	10-14 years	114882
Oregon	41	2001	White	Male	15-19 years	115563
Oregon	41	2001	White	Male	20-24 years	109995
Oregon	41	2001	White	Male	25-34 years	221159
Oregon	41	2001	White	Male	35-44 years	240299
Oregon	41	2001	White	Male	45-54 years	246558
Oregon	41	2001	White	Male	55-64 years	149293
Oregon	41	2001	White	Male	65-74 years	98367
Oregon	41	2001	White	Male	75-84 years	66032
Oregon	41	2001	White	Male	85+ years	18530
Oregon	41	2002	American Indian or Alaska Native	Female	35-44 years	4820
Oregon	41	2002	American Indian or Alaska Native	Female	45-54 years	4164
Oregon	41	2002	American Indian or Alaska Native	Female	55-64 years	2211
Oregon	41	2002	American Indian or Alaska Native	Female	65-74 years	963
Oregon	41	2002	American Indian or Alaska Native	Female	75-84 years	493
Oregon	41	2002	American Indian or Alaska Native	Female	85+ years	141
Oregon	41	2002	American Indian or Alaska Native	Male	35-44 years	4417
Oregon	41	2002	American Indian or Alaska Native	Male	45-54 years	3858
Oregon	41	2002	American Indian or Alaska Native	Male	55-64 years	2072
Oregon	41	2002	American Indian or Alaska Native	Male	65-74 years	914
Oregon	41	2002	American Indian or Alaska Native	Male	75-84 years	368
Oregon	41	2002	American Indian or Alaska Native	Male	85+ years	74
Oregon	41	2002	Asian or Pacific Islander	Female	45-54 years	9145
Oregon	41	2002	Asian or Pacific Islander	Female	55-64 years	4714
Oregon	41	2002	Asian or Pacific Islander	Female	65-74 years	3116
Oregon	41	2002	Asian or Pacific Islander	Female	75-84 years	1612
Oregon	41	2002	Asian or Pacific Islander	Female	85+ years	434
Oregon	41	2002	Asian or Pacific Islander	Male	25-34 years	12920
Oregon	41	2002	Asian or Pacific Islander	Male	45-54 years	7454
Oregon	41	2002	Asian or Pacific Islander	Male	55-64 years	3881
Oregon	41	2002	Asian or Pacific Islander	Male	65-74 years	2264
Oregon	41	2002	Asian or Pacific Islander	Male	75-84 years	1069
Oregon	41	2002	Asian or Pacific Islander	Male	85+ years	246
Oregon	41	2002	Black	Female	35-44 years	4683
Oregon	41	2002	Black	Female	45-54 years	3713
Oregon	41	2002	Black	Female	55-64 years	1949
Oregon	41	2002	Black	Female	65-74 years	1213
Oregon	41	2002	Black	Female	75-84 years	776
Oregon	41	2002	Black	Female	85+ years	315
Oregon	41	2002	Black	Male	25-34 years	6307
Oregon	41	2002	Black	Male	35-44 years	5930
Oregon	41	2002	Black	Male	45-54 years	4711
Oregon	41	2002	Black	Male	55-64 years	2233
Oregon	41	2002	Black	Male	65-74 years	1138
Oregon	41	2002	Black	Male	75-84 years	520
Oregon	41	2002	Black	Male	85+ years	133
Oregon	41	2002	White	Female	< 1 year	19694
Oregon	41	2002	White	Female	1-4 years	78580
Oregon	41	2002	White	Female	5-9 years	100456
Oregon	41	2002	White	Female	10-14 years	109541
Oregon	41	2002	White	Female	15-19 years	108523
Oregon	41	2002	White	Female	20-24 years	109441
Oregon	41	2002	White	Female	25-34 years	207983
Oregon	41	2002	White	Female	35-44 years	234945
Oregon	41	2002	White	Female	45-54 years	251971
Oregon	41	2002	White	Female	55-64 years	166647
Oregon	41	2002	White	Female	65-74 years	112376
Oregon	41	2002	White	Female	75-84 years	93907
Oregon	41	2002	White	Female	85+ years	40278
Oregon	41	2002	White	Male	< 1 year	20678
Oregon	41	2002	White	Male	1-4 years	82426
Oregon	41	2002	White	Male	5-9 years	105918
Oregon	41	2002	White	Male	10-14 years	115422
Oregon	41	2002	White	Male	15-19 years	115611
Oregon	41	2002	White	Male	20-24 years	112888
Oregon	41	2002	White	Male	25-34 years	222724
Oregon	41	2002	White	Male	35-44 years	237246
Oregon	41	2002	White	Male	45-54 years	247760
Oregon	41	2002	White	Male	55-64 years	161439
Oregon	41	2002	White	Male	65-74 years	99309
Oregon	41	2002	White	Male	75-84 years	67437
Oregon	41	2002	White	Male	85+ years	18879
Oregon	41	2003	American Indian or Alaska Native	Female	45-54 years	4316
Oregon	41	2003	American Indian or Alaska Native	Female	55-64 years	2359
Oregon	41	2003	American Indian or Alaska Native	Female	65-74 years	1068
Oregon	41	2003	American Indian or Alaska Native	Female	75-84 years	505
Oregon	41	2003	American Indian or Alaska Native	Female	85+ years	141
Oregon	41	2003	American Indian or Alaska Native	Male	35-44 years	4444
Oregon	41	2003	American Indian or Alaska Native	Male	45-54 years	3943
Oregon	41	2003	American Indian or Alaska Native	Male	55-64 years	2299
Oregon	41	2003	American Indian or Alaska Native	Male	65-74 years	956
Oregon	41	2003	American Indian or Alaska Native	Male	75-84 years	390
Oregon	41	2003	Asian or Pacific Islander	Female	45-54 years	9558
Oregon	41	2003	Asian or Pacific Islander	Female	55-64 years	5131
Oregon	41	2003	Asian or Pacific Islander	Female	65-74 years	3171
Oregon	41	2003	Asian or Pacific Islander	Female	75-84 years	1719
Oregon	41	2003	Asian or Pacific Islander	Female	85+ years	488
Oregon	41	2003	Asian or Pacific Islander	Male	45-54 years	7829
Oregon	41	2003	Asian or Pacific Islander	Male	55-64 years	4249
Oregon	41	2003	Asian or Pacific Islander	Male	65-74 years	2365
Oregon	41	2003	Asian or Pacific Islander	Male	75-84 years	1115
Oregon	41	2003	Asian or Pacific Islander	Male	85+ years	276
Oregon	41	2003	Black	Female	35-44 years	4681
Oregon	41	2003	Black	Female	55-64 years	2079
Oregon	41	2003	Black	Female	65-74 years	1235
Oregon	41	2003	Black	Female	75-84 years	790
Oregon	41	2003	Black	Female	85+ years	358
Oregon	41	2003	Black	Male	25-34 years	6376
Oregon	41	2003	Black	Male	35-44 years	6057
Oregon	41	2003	Black	Male	45-54 years	4880
Oregon	41	2003	Black	Male	55-64 years	2403
Oregon	41	2003	Black	Male	65-74 years	1194
Oregon	41	2003	Black	Male	75-84 years	521
Oregon	41	2003	Black	Male	85+ years	131
Oregon	41	2003	White	Female	< 1 year	19837
Oregon	41	2003	White	Female	1-4 years	78630
Oregon	41	2003	White	Female	5-9 years	99536
Oregon	41	2003	White	Female	10-14 years	109352
Oregon	41	2003	White	Female	15-19 years	108643
Oregon	41	2003	White	Female	20-24 years	110786
Oregon	41	2003	White	Female	25-34 years	209324
Oregon	41	2003	White	Female	35-44 years	230385
Oregon	41	2003	White	Female	45-54 years	255175
Oregon	41	2003	White	Female	55-64 years	176862
Oregon	41	2003	White	Female	65-74 years	113744
Oregon	41	2003	White	Female	75-84 years	94041
Oregon	41	2003	White	Female	85+ years	41139
Oregon	41	2003	White	Male	< 1 year	20621
Oregon	41	2003	White	Male	1-4 years	82457
Oregon	41	2003	White	Male	5-9 years	104745
Oregon	41	2003	White	Male	10-14 years	115736
Oregon	41	2003	White	Male	15-19 years	115241
Oregon	41	2003	White	Male	20-24 years	114209
Oregon	41	2003	White	Male	25-34 years	223149
Oregon	41	2003	White	Male	35-44 years	233934
Oregon	41	2003	White	Male	45-54 years	249397
Oregon	41	2003	White	Male	55-64 years	171585
Oregon	41	2003	White	Male	65-74 years	100958
Oregon	41	2003	White	Male	75-84 years	67949
Oregon	41	2003	White	Male	85+ years	19819
Oregon	41	2004	American Indian or Alaska Native	Female	35-44 years	4842
Oregon	41	2004	American Indian or Alaska Native	Female	45-54 years	4429
Oregon	41	2004	American Indian or Alaska Native	Female	55-64 years	2539
Oregon	41	2004	American Indian or Alaska Native	Female	65-74 years	1120
Oregon	41	2004	American Indian or Alaska Native	Female	75-84 years	528
Oregon	41	2004	American Indian or Alaska Native	Female	85+ years	153
Oregon	41	2004	American Indian or Alaska Native	Male	35-44 years	4521
Oregon	41	2004	American Indian or Alaska Native	Male	45-54 years	4086
Oregon	41	2004	American Indian or Alaska Native	Male	55-64 years	2468
Oregon	41	2004	American Indian or Alaska Native	Male	65-74 years	1033
Oregon	41	2004	American Indian or Alaska Native	Male	75-84 years	385
Oregon	41	2004	American Indian or Alaska Native	Male	85+ years	76
Oregon	41	2004	Asian or Pacific Islander	Female	45-54 years	9905
Oregon	41	2004	Asian or Pacific Islander	Female	55-64 years	5642
Oregon	41	2004	Asian or Pacific Islander	Female	65-74 years	3284
Oregon	41	2004	Asian or Pacific Islander	Female	75-84 years	1862
Oregon	41	2004	Asian or Pacific Islander	Female	85+ years	513
Oregon	41	2004	Asian or Pacific Islander	Male	35-44 years	10901
Oregon	41	2004	Asian or Pacific Islander	Male	45-54 years	8077
Oregon	41	2004	Asian or Pacific Islander	Male	55-64 years	4668
Oregon	41	2004	Asian or Pacific Islander	Male	65-74 years	2501
Oregon	41	2004	Asian or Pacific Islander	Male	75-84 years	1178
Oregon	41	2004	Asian or Pacific Islander	Male	85+ years	295
Oregon	41	2004	Black	Female	35-44 years	4659
Oregon	41	2004	Black	Female	45-54 years	3977
Oregon	41	2004	Black	Female	55-64 years	2231
Oregon	41	2004	Black	Female	65-74 years	1307
Oregon	41	2004	Black	Female	75-84 years	817
Oregon	41	2004	Black	Female	85+ years	350
Oregon	41	2004	Black	Male	< 1 year	801
Oregon	41	2004	Black	Male	25-34 years	6442
Oregon	41	2004	Black	Male	35-44 years	6035
Oregon	41	2004	Black	Male	45-54 years	5098
Oregon	41	2004	Black	Male	55-64 years	2566
Oregon	41	2004	Black	Male	65-74 years	1215
Oregon	41	2004	Black	Male	75-84 years	548
Oregon	41	2004	Black	Male	85+ years	127
Oregon	41	2004	White	Female	< 1 year	19292
Oregon	41	2004	White	Female	1-4 years	78389
Oregon	41	2004	White	Female	5-9 years	99028
Oregon	41	2004	White	Female	10-14 years	107686
Oregon	41	2004	White	Female	15-19 years	109063
Oregon	41	2004	White	Female	20-24 years	110340
Oregon	41	2004	White	Female	25-34 years	208679
Oregon	41	2004	White	Female	35-44 years	227313
Oregon	41	2004	White	Female	45-54 years	256531
Oregon	41	2004	White	Female	55-64 years	186981
Oregon	41	2004	White	Female	65-74 years	115518
Oregon	41	2004	White	Female	75-84 years	94245
Oregon	41	2004	White	Female	85+ years	42102
Oregon	41	2004	White	Male	< 1 year	20289
Oregon	41	2004	White	Male	1-4 years	82104
Oregon	41	2004	White	Male	5-9 years	104024
Oregon	41	2004	White	Male	10-14 years	114085
Oregon	41	2004	White	Male	15-19 years	115410
Oregon	41	2004	White	Male	20-24 years	113699
Oregon	41	2004	White	Male	25-34 years	221606
Oregon	41	2004	White	Male	35-44 years	231833
Oregon	41	2004	White	Male	45-54 years	249886
Oregon	41	2004	White	Male	55-64 years	181538
Oregon	41	2004	White	Male	65-74 years	103412
Oregon	41	2004	White	Male	75-84 years	68342
Oregon	41	2004	White	Male	85+ years	20543
Oregon	41	2005	American Indian or Alaska Native	Female	45-54 years	4696
Oregon	41	2005	American Indian or Alaska Native	Female	55-64 years	2700
Oregon	41	2005	American Indian or Alaska Native	Female	65-74 years	1169
Oregon	41	2005	American Indian or Alaska Native	Female	75-84 years	564
Oregon	41	2005	American Indian or Alaska Native	Female	85+ years	167
Oregon	41	2005	American Indian or Alaska Native	Male	25-34 years	5209
Oregon	41	2005	American Indian or Alaska Native	Male	35-44 years	4681
Oregon	41	2005	American Indian or Alaska Native	Male	45-54 years	4279
Oregon	41	2005	American Indian or Alaska Native	Male	55-64 years	2628
Oregon	41	2005	American Indian or Alaska Native	Male	65-74 years	1114
Oregon	41	2005	American Indian or Alaska Native	Male	75-84 years	392
Oregon	41	2005	American Indian or Alaska Native	Male	85+ years	81
Oregon	41	2005	Asian or Pacific Islander	Female	35-44 years	13022
Oregon	41	2005	Asian or Pacific Islander	Female	55-64 years	6256
Oregon	41	2005	Asian or Pacific Islander	Female	65-74 years	3417
Oregon	41	2005	Asian or Pacific Islander	Female	75-84 years	1954
Oregon	41	2005	Asian or Pacific Islander	Female	85+ years	564
Oregon	41	2005	Asian or Pacific Islander	Male	35-44 years	11466
Oregon	41	2005	Asian or Pacific Islander	Male	45-54 years	8378
Oregon	41	2005	Asian or Pacific Islander	Male	55-64 years	5078
Oregon	41	2005	Asian or Pacific Islander	Male	65-74 years	2617
Oregon	41	2005	Asian or Pacific Islander	Male	75-84 years	1257
Oregon	41	2005	Asian or Pacific Islander	Male	85+ years	342
Oregon	41	2005	Black	Female	45-54 years	4109
Oregon	41	2005	Black	Female	55-64 years	2434
Oregon	41	2005	Black	Female	65-74 years	1353
Oregon	41	2005	Black	Female	75-84 years	768
Oregon	41	2005	Black	Female	85+ years	377
Oregon	41	2005	Black	Male	25-34 years	6514
Oregon	41	2005	Black	Male	35-44 years	6231
Oregon	41	2005	Black	Male	45-54 years	5310
Oregon	41	2005	Black	Male	55-64 years	2790
Oregon	41	2005	Black	Male	65-74 years	1301
Oregon	41	2005	Black	Male	75-84 years	567
Oregon	41	2005	Black	Male	85+ years	134
Oregon	41	2005	White	Female	< 1 year	19851
Oregon	41	2005	White	Female	1-4 years	78475
Oregon	41	2005	White	Female	5-9 years	99026
Oregon	41	2005	White	Female	10-14 years	106235
Oregon	41	2005	White	Female	15-19 years	110145
Oregon	41	2005	White	Female	20-24 years	109996
Oregon	41	2005	White	Female	25-34 years	210302
Oregon	41	2005	White	Female	35-44 years	226420
Oregon	41	2005	White	Female	45-54 years	258416
Oregon	41	2005	White	Female	55-64 years	198794
Oregon	41	2005	White	Female	65-74 years	117640
Oregon	41	2005	White	Female	75-84 years	94242
Oregon	41	2005	White	Female	85+ years	43086
Oregon	41	2005	White	Male	< 1 year	20662
Oregon	41	2005	White	Male	1-4 years	81853
Oregon	41	2005	White	Male	5-9 years	103853
Oregon	41	2005	White	Male	10-14 years	112089
Oregon	41	2005	White	Male	15-19 years	116860
Oregon	41	2005	White	Male	20-24 years	113922
Oregon	41	2005	White	Male	25-34 years	221287
Oregon	41	2005	White	Male	35-44 years	232252
Oregon	41	2005	White	Male	45-54 years	250567
Oregon	41	2005	White	Male	55-64 years	192078
Oregon	41	2005	White	Male	65-74 years	106716
Oregon	41	2005	White	Male	75-84 years	68876
Oregon	41	2005	White	Male	85+ years	21384
Oregon	41	2006	American Indian or Alaska Native	Female	35-44 years	5044
Oregon	41	2006	American Indian or Alaska Native	Female	45-54 years	4808
Oregon	41	2006	American Indian or Alaska Native	Female	55-64 years	2914
Oregon	41	2006	American Indian or Alaska Native	Female	65-74 years	1251
Oregon	41	2006	American Indian or Alaska Native	Female	75-84 years	534
Oregon	41	2006	American Indian or Alaska Native	Female	85+ years	182
Oregon	41	2006	American Indian or Alaska Native	Male	35-44 years	4868
Oregon	41	2006	American Indian or Alaska Native	Male	45-54 years	4419
Oregon	41	2006	American Indian or Alaska Native	Male	55-64 years	2816
Oregon	41	2006	American Indian or Alaska Native	Male	65-74 years	1189
Oregon	41	2006	American Indian or Alaska Native	Male	75-84 years	431
Oregon	41	2006	American Indian or Alaska Native	Male	85+ years	85
Oregon	41	2006	Asian or Pacific Islander	Female	45-54 years	10665
Oregon	41	2006	Asian or Pacific Islander	Female	55-64 years	6850
Oregon	41	2006	Asian or Pacific Islander	Female	65-74 years	3583
Oregon	41	2006	Asian or Pacific Islander	Female	75-84 years	2122
Oregon	41	2006	Asian or Pacific Islander	Female	85+ years	620
Oregon	41	2006	Asian or Pacific Islander	Male	35-44 years	12062
Oregon	41	2006	Asian or Pacific Islander	Male	45-54 years	8879
Oregon	41	2006	Asian or Pacific Islander	Male	55-64 years	5431
Oregon	41	2006	Asian or Pacific Islander	Male	65-74 years	2813
Oregon	41	2006	Asian or Pacific Islander	Male	75-84 years	1332
Oregon	41	2006	Asian or Pacific Islander	Male	85+ years	365
Oregon	41	2006	Black	Female	45-54 years	4271
Oregon	41	2006	Black	Female	55-64 years	2601
Oregon	41	2006	Black	Female	65-74 years	1382
Oregon	41	2006	Black	Female	75-84 years	807
Oregon	41	2006	Black	Female	85+ years	378
Oregon	41	2006	Black	Male	35-44 years	6403
Oregon	41	2006	Black	Male	45-54 years	5531
Oregon	41	2006	Black	Male	55-64 years	2991
Oregon	41	2006	Black	Male	65-74 years	1371
Oregon	41	2006	Black	Male	75-84 years	589
Oregon	41	2006	Black	Male	85+ years	149
Oregon	41	2006	White	Female	< 1 year	20014
Oregon	41	2006	White	Female	1-4 years	78798
Oregon	41	2006	White	Female	5-9 years	100114
Oregon	41	2006	White	Female	10-14 years	105322
Oregon	41	2006	White	Female	15-19 years	111465
Oregon	41	2006	White	Female	20-24 years	109908
Oregon	41	2006	White	Female	25-34 years	213853
Oregon	41	2006	White	Female	35-44 years	226222
Oregon	41	2006	White	Female	45-54 years	260098
Oregon	41	2006	White	Female	55-64 years	210421
Oregon	41	2006	White	Female	65-74 years	121484
Oregon	41	2006	White	Female	75-84 years	93735
Oregon	41	2006	White	Female	85+ years	44640
Oregon	41	2006	White	Male	< 1 year	21537
Oregon	41	2006	White	Male	1-4 years	82145
Oregon	41	2006	White	Male	5-9 years	104708
Oregon	41	2006	White	Male	10-14 years	111197
Oregon	41	2006	White	Male	15-19 years	118019
Oregon	41	2006	White	Male	20-24 years	113948
Oregon	41	2006	White	Male	25-34 years	223174
Oregon	41	2006	White	Male	35-44 years	232371
Oregon	41	2006	White	Male	45-54 years	251732
Oregon	41	2006	White	Male	55-64 years	202812
Oregon	41	2006	White	Male	65-74 years	110869
Oregon	41	2006	White	Male	75-84 years	69171
Oregon	41	2006	White	Male	85+ years	22638
Oregon	41	2007	American Indian or Alaska Native	Female	45-54 years	4963
Oregon	41	2007	American Indian or Alaska Native	Female	55-64 years	3109
Oregon	41	2007	American Indian or Alaska Native	Female	65-74 years	1338
Oregon	41	2007	American Indian or Alaska Native	Female	75-84 years	536
Oregon	41	2007	American Indian or Alaska Native	Female	85+ years	197
Oregon	41	2007	American Indian or Alaska Native	Male	35-44 years	5065
Oregon	41	2007	American Indian or Alaska Native	Male	45-54 years	4639
Oregon	41	2007	American Indian or Alaska Native	Male	55-64 years	3037
Oregon	41	2007	American Indian or Alaska Native	Male	65-74 years	1252
Oregon	41	2007	American Indian or Alaska Native	Male	75-84 years	448
Oregon	41	2007	American Indian or Alaska Native	Male	85+ years	95
Oregon	41	2007	Asian or Pacific Islander	Female	35-44 years	14757
Oregon	41	2007	Asian or Pacific Islander	Female	45-54 years	11108
Oregon	41	2007	Asian or Pacific Islander	Female	55-64 years	7445
Oregon	41	2007	Asian or Pacific Islander	Female	65-74 years	3785
Oregon	41	2007	Asian or Pacific Islander	Female	75-84 years	2181
Oregon	41	2007	Asian or Pacific Islander	Female	85+ years	698
Oregon	41	2007	Asian or Pacific Islander	Male	45-54 years	9301
Oregon	41	2007	Asian or Pacific Islander	Male	55-64 years	5769
Oregon	41	2007	Asian or Pacific Islander	Male	65-74 years	3005
Oregon	41	2007	Asian or Pacific Islander	Male	75-84 years	1385
Oregon	41	2007	Asian or Pacific Islander	Male	85+ years	419
Oregon	41	2007	Black	Female	45-54 years	4463
Oregon	41	2007	Black	Female	55-64 years	2724
Oregon	41	2007	Black	Female	65-74 years	1435
Oregon	41	2007	Black	Female	75-84 years	830
Oregon	41	2007	Black	Female	85+ years	359
Oregon	41	2007	Black	Male	25-34 years	6797
Oregon	41	2007	Black	Male	35-44 years	6607
Oregon	41	2007	Black	Male	45-54 years	5729
Oregon	41	2007	Black	Male	55-64 years	3211
Oregon	41	2007	Black	Male	65-74 years	1391
Oregon	41	2007	Black	Male	75-84 years	614
Oregon	41	2007	Black	Male	85+ years	159
Oregon	41	2007	White	Female	< 1 year	20923
Oregon	41	2007	White	Female	1-4 years	79265
Oregon	41	2007	White	Female	5-9 years	100319
Oregon	41	2007	White	Female	10-14 years	104620
Oregon	41	2007	White	Female	15-19 years	112250
Oregon	41	2007	White	Female	20-24 years	109669
Oregon	41	2007	White	Female	25-34 years	218965
Oregon	41	2007	White	Female	35-44 years	224300
Oregon	41	2007	White	Female	45-54 years	259963
Oregon	41	2007	White	Female	55-64 years	220561
Oregon	41	2007	White	Female	65-74 years	126092
Oregon	41	2007	White	Female	75-84 years	92856
Oregon	41	2007	White	Female	85+ years	46138
Oregon	41	2007	White	Male	< 1 year	22366
Oregon	41	2007	White	Male	1-4 years	83213
Oregon	41	2007	White	Male	5-9 years	105165
Oregon	41	2007	White	Male	10-14 years	110229
Oregon	41	2007	White	Male	15-19 years	118449
Oregon	41	2007	White	Male	20-24 years	113352
Oregon	41	2007	White	Male	25-34 years	227424
Oregon	41	2007	White	Male	35-44 years	231905
Oregon	41	2007	White	Male	45-54 years	251462
Oregon	41	2007	White	Male	55-64 years	212078
Oregon	41	2007	White	Male	65-74 years	115328
Oregon	41	2007	White	Male	75-84 years	69219
Oregon	41	2007	White	Male	85+ years	23542
Oregon	41	2008	American Indian or Alaska Native	Female	35-44 years	5152
Oregon	41	2008	American Indian or Alaska Native	Female	45-54 years	5085
Oregon	41	2008	American Indian or Alaska Native	Female	55-64 years	3325
Oregon	41	2008	American Indian or Alaska Native	Female	65-74 years	1411
Oregon	41	2008	American Indian or Alaska Native	Female	75-84 years	584
Oregon	41	2008	American Indian or Alaska Native	Female	85+ years	212
Oregon	41	2008	American Indian or Alaska Native	Male	< 1 year	715
Oregon	41	2008	American Indian or Alaska Native	Male	35-44 years	5347
Oregon	41	2008	American Indian or Alaska Native	Male	45-54 years	4711
Oregon	41	2008	American Indian or Alaska Native	Male	55-64 years	3209
Oregon	41	2008	American Indian or Alaska Native	Male	65-74 years	1359
Oregon	41	2008	American Indian or Alaska Native	Male	75-84 years	452
Oregon	41	2008	American Indian or Alaska Native	Male	85+ years	109
Oregon	41	2008	Asian or Pacific Islander	Female	45-54 years	11730
Oregon	41	2008	Asian or Pacific Islander	Female	55-64 years	7952
Oregon	41	2008	Asian or Pacific Islander	Female	65-74 years	3950
