State	State Code	Year	Race	Gender	Age Group	Population
Nebraska	31	1973	Other	Female	45-54 years	462
Nebraska	31	1973	Other	Female	55-64 years	288
Nebraska	31	1973	Other	Female	65-74 years	216
Nebraska	31	1973	Other	Female	75-84 years	117
Nebraska	31	1973	Other	Male	< 1 year	130
Nebraska	31	1973	Other	Male	1-4 years	569
Nebraska	31	1973	Other	Male	5-9 years	676
Nebraska	31	1973	Other	Male	15-19 years	631
Nebraska	31	1973	Other	Male	20-24 years	678
Nebraska	31	1973	Other	Male	25-34 years	857
Nebraska	31	1973	Other	Male	35-44 years	543
Nebraska	31	1973	Other	Male	45-54 years	396
Nebraska	31	1973	Other	Male	55-64 years	269
Nebraska	31	1973	Other	Male	65-74 years	198
Nebraska	31	1973	Other	Male	75-84 years	103
Nebraska	31	1973	Other	Male	85+ years	45
Nebraska	31	1973	White	Female	< 1 year	10387
Nebraska	31	1973	White	Female	1-4 years	45401
Nebraska	31	1973	White	Female	5-9 years	61224
Nebraska	31	1973	White	Female	10-14 years	70997
Nebraska	31	1973	White	Female	15-19 years	71877
Nebraska	31	1973	White	Female	20-24 years	63934
Nebraska	31	1973	White	Female	25-34 years	93612
Nebraska	31	1973	White	Female	35-44 years	74711
Nebraska	31	1973	White	Female	45-54 years	78661
Nebraska	31	1973	White	Female	55-64 years	71376
Nebraska	31	1973	White	Female	65-74 years	58500
Nebraska	31	1973	White	Female	75-84 years	38667
Nebraska	31	1973	White	Female	85+ years	11592
Nebraska	31	1973	White	Male	< 1 year	11110
Nebraska	31	1973	White	Male	1-4 years	47354
Nebraska	31	1973	White	Male	5-9 years	63567
Nebraska	31	1973	White	Male	10-14 years	74298
Nebraska	31	1973	White	Male	15-19 years	72690
Nebraska	31	1973	White	Male	20-24 years	63043
Nebraska	31	1973	White	Male	25-34 years	94638
Nebraska	31	1973	White	Male	35-44 years	74146
Nebraska	31	1973	White	Male	45-54 years	77091
Nebraska	31	1973	White	Male	55-64 years	64712
Nebraska	31	1973	White	Male	65-74 years	46591
Nebraska	31	1973	White	Male	75-84 years	24829
Nebraska	31	1973	White	Male	85+ years	5922
Nebraska	31	1974	Black	Female	< 1 year	450
Nebraska	31	1974	Black	Female	5-9 years	2622
Nebraska	31	1974	Black	Female	10-14 years	2825
Nebraska	31	1974	Black	Female	15-19 years	2710
Nebraska	31	1974	Black	Female	20-24 years	2226
Nebraska	31	1974	Black	Female	25-34 years	3228
Nebraska	31	1974	Black	Female	35-44 years	2400
Nebraska	31	1974	Black	Female	45-54 years	1857
Nebraska	31	1974	Black	Female	55-64 years	1320
Nebraska	31	1974	Black	Female	65-74 years	880
Nebraska	31	1974	Black	Female	75-84 years	431
Nebraska	31	1974	Black	Female	85+ years	146
Nebraska	31	1974	Black	Male	< 1 year	470
Nebraska	31	1974	Black	Male	1-4 years	2040
Nebraska	31	1974	Black	Male	5-9 years	2541
Nebraska	31	1974	Black	Male	10-14 years	2956
Nebraska	31	1974	Black	Male	15-19 years	2804
Nebraska	31	1974	Black	Male	20-24 years	2130
Nebraska	31	1974	Black	Male	25-34 years	2847
Nebraska	31	1974	Black	Male	35-44 years	2074
Nebraska	31	1974	Black	Male	45-54 years	1693
Nebraska	31	1974	Black	Male	55-64 years	1125
Nebraska	31	1974	Black	Male	65-74 years	764
Nebraska	31	1974	Black	Male	75-84 years	327
Nebraska	31	1974	Black	Male	85+ years	63
Nebraska	31	1974	Other	Female	< 1 year	135
Nebraska	31	1974	Other	Female	5-9 years	728
Nebraska	31	1974	Other	Female	10-14 years	711
Nebraska	31	1974	Other	Female	20-24 years	649
Nebraska	31	1974	Other	Female	25-34 years	1086
Nebraska	31	1974	Other	Female	35-44 years	758
Nebraska	31	1974	Other	Female	45-54 years	489
Nebraska	31	1974	Other	Female	55-64 years	308
Nebraska	31	1974	Other	Female	65-74 years	222
Nebraska	31	1974	Other	Female	75-84 years	134
Nebraska	31	1974	Other	Female	85+ years	41
Nebraska	31	1974	Other	Male	< 1 year	172
Nebraska	31	1974	Other	Male	15-19 years	681
Nebraska	31	1974	Other	Male	20-24 years	729
Nebraska	31	1974	Other	Male	25-34 years	950
Nebraska	31	1974	Other	Male	35-44 years	579
Nebraska	31	1974	Other	Male	45-54 years	413
Nebraska	31	1974	Other	Male	55-64 years	280
Nebraska	31	1974	Other	Male	65-74 years	215
Nebraska	31	1974	Other	Male	75-84 years	114
Nebraska	31	1974	Other	Male	85+ years	48
Nebraska	31	1974	White	Female	< 1 year	10873
Nebraska	31	1974	White	Female	1-4 years	44831
Nebraska	31	1974	White	Female	5-9 years	59064
Nebraska	31	1974	White	Female	10-14 years	70229
Nebraska	31	1974	White	Female	15-19 years	72180
Nebraska	31	1974	White	Female	20-24 years	65910
Nebraska	31	1974	White	Female	25-34 years	97857
Nebraska	31	1974	White	Female	35-44 years	74407
Nebraska	31	1974	White	Female	45-54 years	78417
Nebraska	31	1974	White	Female	55-64 years	71313
Nebraska	31	1974	White	Female	65-74 years	58862
Nebraska	31	1974	White	Female	75-84 years	39386
Nebraska	31	1974	White	Female	85+ years	12333
Nebraska	31	1974	White	Male	< 1 year	11611
Nebraska	31	1974	White	Male	1-4 years	46814
Nebraska	31	1974	White	Male	5-9 years	61340
Nebraska	31	1974	White	Male	10-14 years	73463
Nebraska	31	1974	White	Male	15-19 years	73249
Nebraska	31	1974	White	Male	20-24 years	65228
Nebraska	31	1974	White	Male	25-34 years	98993
Nebraska	31	1974	White	Male	35-44 years	73821
Nebraska	31	1974	White	Male	45-54 years	77097
Nebraska	31	1974	White	Male	55-64 years	64444
Nebraska	31	1974	White	Male	65-74 years	46911
Nebraska	31	1974	White	Male	75-84 years	24917
Nebraska	31	1974	White	Male	85+ years	6173
Nebraska	31	1975	Black	Female	< 1 year	466
Nebraska	31	1975	Black	Female	1-4 years	1960
Nebraska	31	1975	Black	Female	5-9 years	2565
Nebraska	31	1975	Black	Female	15-19 years	2755
Nebraska	31	1975	Black	Female	20-24 years	2273
Nebraska	31	1975	Black	Female	25-34 years	3334
Nebraska	31	1975	Black	Female	35-44 years	2384
Nebraska	31	1975	Black	Female	45-54 years	1857
Nebraska	31	1975	Black	Female	55-64 years	1316
Nebraska	31	1975	Black	Female	65-74 years	877
Nebraska	31	1975	Black	Female	75-84 years	443
Nebraska	31	1975	Black	Female	85+ years	150
Nebraska	31	1975	Black	Male	< 1 year	478
Nebraska	31	1975	Black	Male	1-4 years	2037
Nebraska	31	1975	Black	Male	5-9 years	2458
Nebraska	31	1975	Black	Male	15-19 years	2832
Nebraska	31	1975	Black	Male	20-24 years	2165
Nebraska	31	1975	Black	Male	25-34 years	2957
Nebraska	31	1975	Black	Male	35-44 years	2039
Nebraska	31	1975	Black	Male	45-54 years	1700
Nebraska	31	1975	Black	Male	55-64 years	1105
Nebraska	31	1975	Black	Male	65-74 years	742
Nebraska	31	1975	Black	Male	75-84 years	344
Nebraska	31	1975	Black	Male	85+ years	60
Nebraska	31	1975	Other	Female	< 1 year	177
Nebraska	31	1975	Other	Female	1-4 years	598
Nebraska	31	1975	Other	Female	20-24 years	704
Nebraska	31	1975	Other	Female	25-34 years	1193
Nebraska	31	1975	Other	Female	35-44 years	789
Nebraska	31	1975	Other	Female	45-54 years	518
Nebraska	31	1975	Other	Female	55-64 years	322
Nebraska	31	1975	Other	Female	65-74 years	219
Nebraska	31	1975	Other	Female	75-84 years	145
Nebraska	31	1975	Other	Female	85+ years	44
Nebraska	31	1975	Other	Male	< 1 year	174
Nebraska	31	1975	Other	Male	15-19 years	726
Nebraska	31	1975	Other	Male	20-24 years	774
Nebraska	31	1975	Other	Male	25-34 years	1037
Nebraska	31	1975	Other	Male	35-44 years	596
Nebraska	31	1975	Other	Male	45-54 years	423
Nebraska	31	1975	Other	Male	55-64 years	289
Nebraska	31	1975	Other	Male	65-74 years	201
Nebraska	31	1975	Other	Male	75-84 years	105
Nebraska	31	1975	Other	Male	85+ years	39
Nebraska	31	1975	White	Female	< 1 year	10907
Nebraska	31	1975	White	Female	1-4 years	44098
Nebraska	31	1975	White	Female	5-9 years	57569
Nebraska	31	1975	White	Female	10-14 years	68756
Nebraska	31	1975	White	Female	15-19 years	71965
Nebraska	31	1975	White	Female	20-24 years	67823
Nebraska	31	1975	White	Female	25-34 years	101513
Nebraska	31	1975	White	Female	35-44 years	73910
Nebraska	31	1975	White	Female	45-54 years	77774
Nebraska	31	1975	White	Female	55-64 years	71204
Nebraska	31	1975	White	Female	65-74 years	59219
Nebraska	31	1975	White	Female	75-84 years	40050
Nebraska	31	1975	White	Female	85+ years	13041
Nebraska	31	1975	White	Male	< 1 year	11467
Nebraska	31	1975	White	Male	1-4 years	46082
Nebraska	31	1975	White	Male	5-9 years	59927
Nebraska	31	1975	White	Male	10-14 years	71752
Nebraska	31	1975	White	Male	15-19 years	73251
Nebraska	31	1975	White	Male	20-24 years	67259
Nebraska	31	1975	White	Male	25-34 years	102739
Nebraska	31	1975	White	Male	35-44 years	73262
Nebraska	31	1975	White	Male	45-54 years	76698
Nebraska	31	1975	White	Male	55-64 years	64171
Nebraska	31	1975	White	Male	65-74 years	47195
Nebraska	31	1975	White	Male	75-84 years	24958
Nebraska	31	1975	White	Male	85+ years	6399
Nebraska	31	1976	Black	Female	< 1 year	437
Nebraska	31	1976	Black	Female	1-4 years	1928
Nebraska	31	1976	Black	Female	5-9 years	2588
Nebraska	31	1976	Black	Female	15-19 years	2826
Nebraska	31	1976	Black	Female	20-24 years	2382
Nebraska	31	1976	Black	Female	25-34 years	3484
Nebraska	31	1976	Black	Female	35-44 years	2419
Nebraska	31	1976	Black	Female	45-54 years	1900
Nebraska	31	1976	Black	Female	55-64 years	1366
Nebraska	31	1976	Black	Female	65-74 years	900
Nebraska	31	1976	Black	Female	75-84 years	461
Nebraska	31	1976	Black	Female	85+ years	145
Nebraska	31	1976	Black	Male	< 1 year	476
Nebraska	31	1976	Black	Male	5-9 years	2502
Nebraska	31	1976	Black	Male	10-14 years	2890
Nebraska	31	1976	Black	Male	15-19 years	2920
Nebraska	31	1976	Black	Male	20-24 years	2271
Nebraska	31	1976	Black	Male	25-34 years	3108
Nebraska	31	1976	Black	Male	35-44 years	2068
Nebraska	31	1976	Black	Male	45-54 years	1726
Nebraska	31	1976	Black	Male	55-64 years	1135
Nebraska	31	1976	Black	Male	65-74 years	737
Nebraska	31	1976	Black	Male	75-84 years	353
Nebraska	31	1976	Black	Male	85+ years	62
Nebraska	31	1976	Other	Female	< 1 year	182
Nebraska	31	1976	Other	Female	20-24 years	751
Nebraska	31	1976	Other	Female	25-34 years	1287
Nebraska	31	1976	Other	Female	35-44 years	817
Nebraska	31	1976	Other	Female	45-54 years	547
Nebraska	31	1976	Other	Female	55-64 years	342
Nebraska	31	1976	Other	Female	65-74 years	216
Nebraska	31	1976	Other	Female	75-84 years	150
Nebraska	31	1976	Other	Female	85+ years	42
Nebraska	31	1976	Other	Male	< 1 year	200
Nebraska	31	1976	Other	Male	1-4 years	632
Nebraska	31	1976	Other	Male	15-19 years	768
Nebraska	31	1976	Other	Male	20-24 years	827
Nebraska	31	1976	Other	Male	25-34 years	1103
Nebraska	31	1976	Other	Male	35-44 years	633
Nebraska	31	1976	Other	Male	45-54 years	431
Nebraska	31	1976	Other	Male	55-64 years	303
Nebraska	31	1976	Other	Male	65-74 years	197
Nebraska	31	1976	Other	Male	75-84 years	104
Nebraska	31	1976	Other	Male	85+ years	32
Nebraska	31	1976	White	Female	< 1 year	10990
Nebraska	31	1976	White	Female	1-4 years	42927
Nebraska	31	1976	White	Female	5-9 years	57964
Nebraska	31	1976	White	Female	10-14 years	65913
Nebraska	31	1976	White	Female	15-19 years	72404
Nebraska	31	1976	White	Female	20-24 years	68625
Nebraska	31	1976	White	Female	25-34 years	105840
Nebraska	31	1976	White	Female	35-44 years	73959
Nebraska	31	1976	White	Female	45-54 years	77342
Nebraska	31	1976	White	Female	55-64 years	71461
Nebraska	31	1976	White	Female	65-74 years	60838
Nebraska	31	1976	White	Female	75-84 years	39938
Nebraska	31	1976	White	Female	85+ years	13351
Nebraska	31	1976	White	Male	< 1 year	11519
Nebraska	31	1976	White	Male	1-4 years	44780
Nebraska	31	1976	White	Male	5-9 years	60462
Nebraska	31	1976	White	Male	10-14 years	68831
Nebraska	31	1976	White	Male	15-19 years	73803
Nebraska	31	1976	White	Male	20-24 years	68448
Nebraska	31	1976	White	Male	25-34 years	106983
Nebraska	31	1976	White	Male	35-44 years	73543
Nebraska	31	1976	White	Male	45-54 years	75995
Nebraska	31	1976	White	Male	55-64 years	64615
Nebraska	31	1976	White	Male	65-74 years	47750
Nebraska	31	1976	White	Male	75-84 years	24848
Nebraska	31	1976	White	Male	85+ years	6587
Nebraska	31	1977	Black	Female	< 1 year	485
Nebraska	31	1977	Black	Female	1-4 years	1907
Nebraska	31	1977	Black	Female	15-19 years	2825
Nebraska	31	1977	Black	Female	20-24 years	2478
Nebraska	31	1977	Black	Female	25-34 years	3564
Nebraska	31	1977	Black	Female	35-44 years	2418
Nebraska	31	1977	Black	Female	45-54 years	1918
Nebraska	31	1977	Black	Female	55-64 years	1394
Nebraska	31	1977	Black	Female	65-74 years	947
Nebraska	31	1977	Black	Female	75-84 years	489
Nebraska	31	1977	Black	Female	85+ years	146
Nebraska	31	1977	Black	Male	< 1 year	517
Nebraska	31	1977	Black	Male	1-4 years	2015
Nebraska	31	1977	Black	Male	15-19 years	2937
Nebraska	31	1977	Black	Male	20-24 years	2362
Nebraska	31	1977	Black	Male	25-34 years	3209
Nebraska	31	1977	Black	Male	35-44 years	2083
Nebraska	31	1977	Black	Male	45-54 years	1721
Nebraska	31	1977	Black	Male	55-64 years	1152
Nebraska	31	1977	Black	Male	65-74 years	742
Nebraska	31	1977	Black	Male	75-84 years	357
Nebraska	31	1977	Black	Male	85+ years	68
Nebraska	31	1977	Other	Female	1-4 years	653
Nebraska	31	1977	Other	Female	20-24 years	801
Nebraska	31	1977	Other	Female	25-34 years	1385
Nebraska	31	1977	Other	Female	35-44 years	854
Nebraska	31	1977	Other	Female	45-54 years	567
Nebraska	31	1977	Other	Female	55-64 years	365
Nebraska	31	1977	Other	Female	65-74 years	209
Nebraska	31	1977	Other	Female	75-84 years	150
Nebraska	31	1977	Other	Female	85+ years	44
Nebraska	31	1977	Other	Male	< 1 year	202
Nebraska	31	1977	Other	Male	1-4 years	660
Nebraska	31	1977	Other	Male	15-19 years	802
Nebraska	31	1977	Other	Male	20-24 years	882
Nebraska	31	1977	Other	Male	25-34 years	1182
Nebraska	31	1977	Other	Male	35-44 years	676
Nebraska	31	1977	Other	Male	45-54 years	431
Nebraska	31	1977	Other	Male	55-64 years	315
Nebraska	31	1977	Other	Male	65-74 years	195
Nebraska	31	1977	Other	Male	75-84 years	95
Nebraska	31	1977	Other	Male	85+ years	36
Nebraska	31	1977	White	Female	< 1 year	11710
Nebraska	31	1977	White	Female	1-4 years	42933
Nebraska	31	1977	White	Female	5-9 years	57433
Nebraska	31	1977	White	Female	10-14 years	62934
Nebraska	31	1977	White	Female	15-19 years	71913
Nebraska	31	1977	White	Female	20-24 years	69492
Nebraska	31	1977	White	Female	25-34 years	109551
Nebraska	31	1977	White	Female	35-44 years	74530
Nebraska	31	1977	White	Female	45-54 years	76446
Nebraska	31	1977	White	Female	55-64 years	71800
Nebraska	31	1977	White	Female	65-74 years	61437
Nebraska	31	1977	White	Female	75-84 years	40410
Nebraska	31	1977	White	Female	85+ years	14162
Nebraska	31	1977	White	Male	< 1 year	12113
Nebraska	31	1977	White	Male	1-4 years	44791
Nebraska	31	1977	White	Male	5-9 years	59989
Nebraska	31	1977	White	Male	10-14 years	65736
Nebraska	31	1977	White	Male	15-19 years	73295
Nebraska	31	1977	White	Male	20-24 years	69711
Nebraska	31	1977	White	Male	25-34 years	110817
Nebraska	31	1977	White	Male	35-44 years	74327
Nebraska	31	1977	White	Male	45-54 years	74859
Nebraska	31	1977	White	Male	55-64 years	65119
Nebraska	31	1977	White	Male	65-74 years	48419
Nebraska	31	1977	White	Male	75-84 years	24967
Nebraska	31	1977	White	Male	85+ years	6806
Nebraska	31	1978	Black	Female	< 1 year	487
Nebraska	31	1978	Black	Female	1-4 years	1924
Nebraska	31	1978	Black	Female	15-19 years	2872
Nebraska	31	1978	Black	Female	25-34 years	3698
Nebraska	31	1978	Black	Female	35-44 years	2466
Nebraska	31	1978	Black	Female	45-54 years	1966
Nebraska	31	1978	Black	Female	55-64 years	1440
Nebraska	31	1978	Black	Female	65-74 years	962
Nebraska	31	1978	Black	Female	75-84 years	502
Nebraska	31	1978	Black	Female	85+ years	160
Nebraska	31	1978	Black	Male	< 1 year	565
Nebraska	31	1978	Black	Male	1-4 years	2047
Nebraska	31	1978	Black	Male	5-9 years	2524
Nebraska	31	1978	Black	Male	10-14 years	2678
Nebraska	31	1978	Black	Male	15-19 years	2991
Nebraska	31	1978	Black	Male	20-24 years	2452
Nebraska	31	1978	Black	Male	25-34 years	3358
Nebraska	31	1978	Black	Male	35-44 years	2131
Nebraska	31	1978	Black	Male	45-54 years	1755
Nebraska	31	1978	Black	Male	55-64 years	1180
Nebraska	31	1978	Black	Male	65-74 years	758
Nebraska	31	1978	Black	Male	75-84 years	359
Nebraska	31	1978	Black	Male	85+ years	67
Nebraska	31	1978	Other	Female	< 1 year	219
Nebraska	31	1978	Other	Female	25-34 years	1503
Nebraska	31	1978	Other	Female	35-44 years	901
Nebraska	31	1978	Other	Female	45-54 years	618
Nebraska	31	1978	Other	Female	55-64 years	406
Nebraska	31	1978	Other	Female	65-74 years	224
Nebraska	31	1978	Other	Female	75-84 years	148
Nebraska	31	1978	Other	Female	85+ years	40
Nebraska	31	1978	Other	Male	< 1 year	220
Nebraska	31	1978	Other	Male	1-4 years	707
Nebraska	31	1978	Other	Male	5-9 years	900
Nebraska	31	1978	Other	Male	15-19 years	851
Nebraska	31	1978	Other	Male	20-24 years	939
Nebraska	31	1978	Other	Male	25-34 years	1283
Nebraska	31	1978	Other	Male	35-44 years	716
Nebraska	31	1978	Other	Male	45-54 years	456
Nebraska	31	1978	Other	Male	55-64 years	349
Nebraska	31	1978	Other	Male	65-74 years	192
Nebraska	31	1978	Other	Male	75-84 years	80
Nebraska	31	1978	Other	Male	85+ years	33
Nebraska	31	1978	White	Female	< 1 year	11389
Nebraska	31	1978	White	Female	1-4 years	43608
Nebraska	31	1978	White	Female	5-9 years	56602
Nebraska	31	1978	White	Female	10-14 years	59963
Nebraska	31	1978	White	Female	15-19 years	71097
Nebraska	31	1978	White	Female	20-24 years	70119
Nebraska	31	1978	White	Female	25-34 years	112470
Nebraska	31	1978	White	Female	35-44 years	76505
Nebraska	31	1978	White	Female	45-54 years	75653
Nebraska	31	1978	White	Female	55-64 years	72027
Nebraska	31	1978	White	Female	65-74 years	61704
Nebraska	31	1978	White	Female	75-84 years	40895
Nebraska	31	1978	White	Female	85+ years	14879
Nebraska	31	1978	White	Male	< 1 year	12232
Nebraska	31	1978	White	Male	1-4 years	45467
Nebraska	31	1978	White	Male	5-9 years	59164
Nebraska	31	1978	White	Male	10-14 years	62705
Nebraska	31	1978	White	Male	15-19 years	72574
Nebraska	31	1978	White	Male	20-24 years	70457
Nebraska	31	1978	White	Male	25-34 years	113586
Nebraska	31	1978	White	Male	35-44 years	76519
Nebraska	31	1978	White	Male	45-54 years	73797
Nebraska	31	1978	White	Male	55-64 years	65542
Nebraska	31	1978	White	Male	65-74 years	48895
Nebraska	31	1978	White	Male	75-84 years	24889
Nebraska	31	1978	White	Male	85+ years	6998
Nevada	32	1968	Black	Female	< 1 year	392
Nevada	32	1968	Black	Female	1-4 years	1468
Nevada	32	1968	Black	Female	5-9 years	1881
Nevada	32	1968	Black	Female	10-14 years	1510
Nevada	32	1968	Black	Female	15-19 years	979
Nevada	32	1968	Black	Female	20-24 years	1049
Nevada	32	1968	Black	Female	25-34 years	1838
Nevada	32	1968	Black	Female	35-44 years	1386
Nevada	32	1968	Black	Female	45-54 years	889
Nevada	32	1968	Black	Female	55-64 years	569
Nevada	32	1968	Black	Female	65-74 years	288
Nevada	32	1968	Black	Female	75-84 years	77
Nevada	32	1968	Black	Female	85+ years	11
Nevada	32	1968	Black	Male	< 1 year	390
Nevada	32	1968	Black	Male	1-4 years	1574
Nevada	32	1968	Black	Male	15-19 years	1053
Nevada	32	1968	Black	Male	20-24 years	1038
Nevada	32	1968	Black	Male	25-34 years	1887
Nevada	32	1968	Black	Male	35-44 years	1342
Nevada	32	1968	Black	Male	45-54 years	975
Nevada	32	1968	Black	Male	55-64 years	647
Nevada	32	1968	Black	Male	65-74 years	267
Nevada	32	1968	Black	Male	75-84 years	58
Nevada	32	1968	Black	Male	85+ years	17
Nevada	32	1968	Other	Female	< 1 year	148
Nevada	32	1968	Other	Female	1-4 years	528
Nevada	32	1968	Other	Female	20-24 years	401
Nevada	32	1968	Other	Female	25-34 years	835
Nevada	32	1968	Other	Female	35-44 years	741
Nevada	32	1968	Other	Female	45-54 years	386
Nevada	32	1968	Other	Female	55-64 years	261
Nevada	32	1968	Other	Female	65-74 years	122
Nevada	32	1968	Other	Female	75-84 years	70
Nevada	32	1968	Other	Female	85+ years	25
Nevada	32	1968	Other	Male	< 1 year	142
Nevada	32	1968	Other	Male	1-4 years	461
Nevada	32	1968	Other	Male	10-14 years	573
Nevada	32	1968	Other	Male	15-19 years	427
Nevada	32	1968	Other	Male	25-34 years	724
Nevada	32	1968	Other	Male	35-44 years	598
Nevada	32	1968	Other	Male	45-54 years	445
Nevada	32	1968	Other	Male	55-64 years	378
Nevada	32	1968	Other	Male	65-74 years	223
Nevada	32	1968	Other	Male	75-84 years	71
Nevada	32	1968	Other	Male	85+ years	20
Nevada	32	1968	White	Female	< 1 year	3650
Nevada	32	1968	White	Female	1-4 years	15575
Nevada	32	1968	White	Female	5-9 years	22067
Nevada	32	1968	White	Female	10-14 years	20568
Nevada	32	1968	White	Female	15-19 years	16111
Nevada	32	1968	White	Female	20-24 years	15702
Nevada	32	1968	White	Female	25-34 years	29740
Nevada	32	1968	White	Female	35-44 years	26978
Nevada	32	1968	White	Female	45-54 years	25092
Nevada	32	1968	White	Female	55-64 years	16564
Nevada	32	1968	White	Female	65-74 years	8302
Nevada	32	1968	White	Female	75-84 years	3515
Nevada	32	1968	White	Female	85+ years	792
Nevada	32	1968	White	Male	< 1 year	3950
Nevada	32	1968	White	Male	1-4 years	16003
Nevada	32	1968	White	Male	5-9 years	22975
Nevada	32	1968	White	Male	10-14 years	21135
Nevada	32	1968	White	Male	15-19 years	16234
Nevada	32	1968	White	Male	20-24 years	14906
Nevada	32	1968	White	Male	25-34 years	29856
Nevada	32	1968	White	Male	35-44 years	28421
Nevada	32	1968	White	Male	45-54 years	26486
Nevada	32	1968	White	Male	55-64 years	18507
Nevada	32	1968	White	Male	65-74 years	9100
Nevada	32	1968	White	Male	75-84 years	3236
Nevada	32	1968	White	Male	85+ years	541
Nevada	32	1969	Black	Female	< 1 year	430
Nevada	32	1969	Black	Female	1-4 years	1482
Nevada	32	1969	Black	Female	20-24 years	1164
Nevada	32	1969	Black	Female	25-34 years	1976
Nevada	32	1969	Black	Female	35-44 years	1473
Nevada	32	1969	Black	Female	45-54 years	968
Nevada	32	1969	Black	Female	55-64 years	615
Nevada	32	1969	Black	Female	65-74 years	311
Nevada	32	1969	Black	Female	75-84 years	83
Nevada	32	1969	Black	Female	85+ years	13
Nevada	32	1969	Black	Male	< 1 year	424
Nevada	32	1969	Black	Male	1-4 years	1575
Nevada	32	1969	Black	Male	5-9 years	1862
Nevada	32	1969	Black	Male	10-14 years	1569
Nevada	32	1969	Black	Male	15-19 years	1182
Nevada	32	1969	Black	Male	20-24 years	1156
Nevada	32	1969	Black	Male	25-34 years	2020
Nevada	32	1969	Black	Male	35-44 years	1422
Nevada	32	1969	Black	Male	45-54 years	1039
Nevada	32	1969	Black	Male	55-64 years	688
Nevada	32	1969	Black	Male	65-74 years	293
Nevada	32	1969	Black	Male	75-84 years	65
Nevada	32	1969	Black	Male	85+ years	18
Nevada	32	1969	Other	Female	< 1 year	162
Nevada	32	1969	Other	Female	1-4 years	531
Nevada	32	1969	Other	Female	15-19 years	497
Nevada	32	1969	Other	Female	20-24 years	458
Nevada	32	1969	Other	Female	25-34 years	910
Nevada	32	1969	Other	Female	35-44 years	787
Nevada	32	1969	Other	Female	45-54 years	439
Nevada	32	1969	Other	Female	55-64 years	282
Nevada	32	1969	Other	Female	65-74 years	142
Nevada	32	1969	Other	Female	75-84 years	74
Nevada	32	1969	Other	Female	85+ years	24
Nevada	32	1969	Other	Male	< 1 year	146
Nevada	32	1969	Other	Male	15-19 years	473
Nevada	32	1969	Other	Male	20-24 years	422
Nevada	32	1969	Other	Male	25-34 years	801
Nevada	32	1969	Other	Male	35-44 years	635
Nevada	32	1969	Other	Male	45-54 years	477
Nevada	32	1969	Other	Male	55-64 years	381
Nevada	32	1969	Other	Male	65-74 years	241
Nevada	32	1969	Other	Male	75-84 years	73
Nevada	32	1969	Other	Male	85+ years	25
Nevada	32	1969	White	Female	< 1 year	3798
Nevada	32	1969	White	Female	1-4 years	15244
Nevada	32	1969	White	Female	5-9 years	22218
Nevada	32	1969	White	Female	10-14 years	21435
Nevada	32	1969	White	Female	15-19 years	17229
Nevada	32	1969	White	Female	20-24 years	17003
Nevada	32	1969	White	Female	25-34 years	31391
Nevada	32	1969	White	Female	35-44 years	27568
Nevada	32	1969	White	Female	45-54 years	26304
Nevada	32	1969	White	Female	55-64 years	17876
Nevada	32	1969	White	Female	65-74 years	9059
Nevada	32	1969	White	Female	75-84 years	3841
Nevada	32	1969	White	Female	85+ years	862
Nevada	32	1969	White	Male	< 1 year	4088
Nevada	32	1969	White	Male	1-4 years	15704
Nevada	32	1969	White	Male	5-9 years	23163
Nevada	32	1969	White	Male	10-14 years	22105
Nevada	32	1969	White	Male	15-19 years	17360
Nevada	32	1969	White	Male	20-24 years	16299
Nevada	32	1969	White	Male	25-34 years	31645
Nevada	32	1969	White	Male	35-44 years	29132
Nevada	32	1969	White	Male	45-54 years	27632
Nevada	32	1969	White	Male	55-64 years	19705
Nevada	32	1969	White	Male	65-74 years	9675
Nevada	32	1969	White	Male	75-84 years	3429
Nevada	32	1969	White	Male	85+ years	585
Nevada	32	1970	Black	Female	< 1 year	418
Nevada	32	1970	Black	Female	1-4 years	1473
Nevada	32	1970	Black	Female	5-9 years	1994
Nevada	32	1970	Black	Female	10-14 years	1745
Nevada	32	1970	Black	Female	15-19 years	1222
Nevada	32	1970	Black	Female	20-24 years	1257
Nevada	32	1970	Black	Female	25-34 years	2085
Nevada	32	1970	Black	Female	35-44 years	1540
Nevada	32	1970	Black	Female	45-54 years	1027
Nevada	32	1970	Black	Female	55-64 years	648
Nevada	32	1970	Black	Female	65-74 years	336
Nevada	32	1970	Black	Female	75-84 years	88
Nevada	32	1970	Black	Female	85+ years	16
Nevada	32	1970	Black	Male	< 1 year	450
Nevada	32	1970	Black	Male	1-4 years	1552
Nevada	32	1970	Black	Male	5-9 years	1922
Nevada	32	1970	Black	Male	10-14 years	1668
Nevada	32	1970	Black	Male	15-19 years	1298
Nevada	32	1970	Black	Male	20-24 years	1258
Nevada	32	1970	Black	Male	25-34 years	2131
Nevada	32	1970	Black	Male	35-44 years	1491
Nevada	32	1970	Black	Male	45-54 years	1090
Nevada	32	1970	Black	Male	55-64 years	716
Nevada	32	1970	Black	Male	65-74 years	323
Nevada	32	1970	Black	Male	75-84 years	70
Nevada	32	1970	Black	Male	85+ years	18
Nevada	32	1970	Other	Female	1-4 years	537
Nevada	32	1970	Other	Female	5-9 years	708
Nevada	32	1970	Other	Female	10-14 years	680
Nevada	32	1970	Other	Female	15-19 years	548
